"CODES","DESCRIPTION","YEAR","UNIT_1_CODES","UNIT_1_DESCRIPTION","UNIT_2_CODES","UNIT_2_DESCRIPTION",
53110014,"Unbleached ramie woven fabrics, ramie£¼85%",2021,04,"Metre",09,"Kilogram",
53110015,"Other ramie woven fabrics, ramie£¼85%",2021,04,"Metre",09,"Kilogram",
53110020,"Woven fabrics of paper yarn",2021,04,"Metre",09,"Kilogram",
53110030,"Woven fabrics of true hemp",2021,04,"Metre",09,"Kilogram",
53110090,"Woven fabrics of other vegetable textile fibres, nes",2021,04,"Metre",09,"Kilogram",
54011010,"Sewing thread of synthetic filaments, not for retail sale",2021,09,"Kilogram",?,"?",
54011020,"Sewing thread of synthetic filaments, for retail sale",2021,09,"Kilogram",?,"?",
54012010,"Sewing thread of artificial filaments, not for retail sale",2021,09,"Kilogram",?,"?",
54012020,"Sewing thread of artificial filaments, for retail sale",2021,09,"Kilogram",?,"?",
54021110,"High tenacity yarn of polyisophthaloyl metaphenylene diamine",2021,09,"Kilogram",?,"?",
54021120,"High tenacity yarn of poly-p-phenylene terephthamide",2021,09,"Kilogram",?,"?",
54021190,"High tenacity yarn of aramids",2021,09,"Kilogram",?,"?",
54021910,"High tenacity yarn of nylon-6",2021,09,"Kilogram",?,"?",
54021920,"High tenacity yarn of nylon-6,6",2021,09,"Kilogram",?,"?",
54021990,"High tenacity yarn of nylon/polyamides, nes",2021,09,"Kilogram",?,"?",
54022000,"High tenacity yarn of polyesters",2021,09,"Kilogram",?,"?",
54023111,"Elastic filament of nylon-6,¡Ü5tex, not for retail sale",2021,09,"Kilogram",?,"?",
54023112,"Elastic filament of nylon-6,6,¡Ü5tex, not for retail sale",2021,09,"Kilogram",?,"?",
54023113,"Elastic filament of aramids,¡Ü5tex, not for retail sale",2021,09,"Kilogram",?,"?",
54023119,"Elastic filament of other polyamides,¡Ü5tex, not for retail sale",2021,09,"Kilogram",?,"?",
54023190,"Other textured yarn of polyamides,¡Ü5tex, not for retail sale",2021,09,"Kilogram",?,"?",
54023211,"Elastic filament of nylon-6,£¾50tex, not for retail sale",2021,09,"Kilogram",?,"?",
54023212,"Elastic filament of nylon-6,6,£¾50tex, not for retail sale",2021,09,"Kilogram",?,"?",
54023213,"Elastic filament of aramids,£¾50tex, not for retail sale",2021,09,"Kilogram",?,"?",
54023219,"Elastic filament of other polyamides,£¾50tex, not for retail sale",2021,09,"Kilogram",?,"?",
54023290,"Other textured yarn of polyamides,£¾50tex, not for retail sale",2021,09,"Kilogram",?,"?",
54023310,"Elastic filament of polyesters, not for retail sale",2021,09,"Kilogram",?,"?",
54023390,"Other textured yarn of polyesters, not for retail sale",2021,09,"Kilogram",?,"?",
54023400,"Textured yarn of polypropylene, not for retail sale",2021,09,"Kilogram",?,"?",
54023900,"Other textured yarn of synthetic filament, not for retail sale",2021,09,"Kilogram",?,"?",
54024410,"Elastomeric yarn(polyurethane),single,untwist/twist¡Ü50turns/m, not retail",2021,09,"Kilogram",?,"?",
54024490,"Other elastomeric yarn,single,untwist /twist¡Ü50turns/m, not for retail sale",2021,09,"Kilogram",?,"?",
54024510,"Other yarn of nylon-6, single,untwist/twist¡Ü50turns/m, not for retail sale",2021,09,"Kilogram",?,"?",
54024520,"Other yarn of nylon-6,6, single,untwist/twist¡Ü50turns/m, not for retail sale",2021,09,"Kilogram",?,"?",
54024530,"Other yarn of aramids, single,untwist/twist¡Ü50turns/m, not for retail sale",2021,09,"Kilogram",?,"?",
54024590,"Other yarn of nylon/polyamides,single,untwist/twist¡Ü50turns/m,not retail",2021,09,"Kilogram",?,"?",
54024600,"Other yarn of polysters,partially oriented, untwist or twist¡Ü50turns/m",2021,09,"Kilogram",?,"?",
54024700,"Other yarn of polysters,nes, untwist or twist¡Ü50turns/m, not for retail sale",2021,09,"Kilogram",?,"?",
54024800,"Other yarn of polypropylene, untwist or twist¡Ü50turns/m,not for retail sale",2021,09,"Kilogram",?,"?",
54024910,"Other yarn of polyethylene(having an breaking strength of 22cN/dtex or more and initial modulus of 750cN/dtex or more)untwist or twist¡Ü50turns/m",2021,09,"Kilogram",?,"?",
54024990,"Other synthetic filament yarn(excl.elastic), untwist or twist¡Ü50turns/m",2021,09,"Kilogram",?,"?",
54025110,"Other yarn of nylon-6, single, twist£¾50turns/m, not for retail sale",2021,09,"Kilogram",?,"?",
54025120,"Other yarn of nylon-6,6, single, twist£¾50turns/m, not for retail sale",2021,09,"Kilogram",?,"?",
54025130,"Other yarn of aramids, single, twist£¾50turns/m, not for retail sale",2021,09,"Kilogram",?,"?",
54025190,"Other yarn of other polyamides, single, twist£¾50turns/m, not for retail sale",2021,09,"Kilogram",?,"?",
54025200,"Other yarn of polyesters, single, twist£¾50turns/m, not for retail sale",2021,09,"Kilogram",?,"?",
54025300,"Single yarn of polypropylene, twist£¾50turns/m",2021,09,"Kilogram",?,"?",
54025920,"Other yarn of polyethylene(having an breaking strength of 22cN/dtex or more and initial modulus of 750cN/dtex or more )untwist or twist£¾50turns/m",2021,09,"Kilogram",?,"?",
54025990,"Other synthetic filament yarn, untwist or twist£¾0turns/m",2021,09,"Kilogram",?,"?",
54026110,"Multiple or cabled yarn of nylon-6, not for retail sale",2021,09,"Kilogram",?,"?",
54026120,"Multiple or cabled yarn of nylon-6,6, not for retail sale",2021,09,"Kilogram",?,"?",
54026130,"Multiple or cabled yarn of aramids, not for retail sale",2021,09,"Kilogram",?,"?",
54026190,"Multiple or cabled yarn of other polyamides, not for retail sale sale",2021,09,"Kilogram",?,"?",
54026200,"Multiple or cabled yarn of polyesters, not for retail sale",2021,09,"Kilogram",?,"?",
54026300,"Multiple or cabled yarn of polypropylene, not for retail sale",2021,09,"Kilogram",?,"?",
54026920,"Multiple or cabled yarn, of popyurethane, not for retail sale",2021,09,"Kilogram",?,"?",
54026990,"Multiple or cabled yarn, nes, not for retail sale",2021,09,"Kilogram",?,"?",
54031000,"High tenacity yarn of viscose rayon, not for retail sale sale",2021,09,"Kilogram",?,"?",
54033110,"Single yarn of viscose rayon,of bamboo, untwist/twist¡Ü120turns/m, not for retail sale",2021,09,"Kilogram",?,"?",
54033190,"Other single yarn of viscose rayon,untwist/twist¡Ü120turns/m, not for retail sale",2021,09,"Kilogram",?,"?",
54033210,"Other ingle yarn of viscose rayon, untwist/twist£¾120turns/m, not for retail sale",2021,09,"Kilogram",?,"?",
54033290,"Single yarn of viscose rayon, of bamboo,untwist/twist£¾120turns/m, not for retail sale",2021,09,"Kilogram",?,"?",
54033310,"Single yarn of cellulose diacetate, not for retail sale",2021,09,"Kilogram",?,"?",
54033390,"Other single yarn of cellulose acetate, not for retail sale",2021,09,"Kilogram",?,"?",
54033900,"Single artificial yarn, nes, not for retail sale",2021,09,"Kilogram",?,"?",
54034100,"Multiple or cabled yarn of viscose rayon, not for retail sale",2021,09,"Kilogram",?,"?",
54034200,"Multiple or cabled yarn of cellulose acetate, not for retail sale",2021,09,"Kilogram",?,"?",
54034900,"Multiple or cabled artificial yarn, nes, not for retail sale",2021,09,"Kilogram",?,"?",
54041100,"Elastomeric synthetic monofilament,cross section¡Ü1mm,Dtex¡Ý67",2021,09,"Kilogram",?,"?",
54041200,"polypropylene mnfilament(non Elastomeric),cross section¡Ü1mm,Dtex¡Ý67",2021,09,"Kilogram",?,"?",
54041900,"Other synthetic monofilament,cross section¡Ü1mm,Dtex¡Ý67",2021,09,"Kilogram",?,"?",
54049000,"Strip & the like of synthetic textile materials,W¡Ü5mm",2021,09,"Kilogram",?,"?",
54050000,"Monofilament; strip & the like of artificial textile materials",2021,09,"Kilogram",?,"?",
54060010,"Synthetic filament yarn, for retail",2021,09,"Kilogram",?,"?",
54060020,"Artificial filament yarn, for retail",2021,09,"Kilogram",?,"?",
54071010,"Woven fabrics of high tenacity yarn of nylon.or othr polyamides",2021,04,"Metre",09,"Kilogram",
54071020,"Woven fabrics of high tenacity yarn of polyesters",2021,04,"Metre",09,"Kilogram",
54072000,"Woven fabrics obtained from synthetic strip or the like",2021,04,"Metre",09,"Kilogram",
54073000,"Fabrics of synthetic filament yarn specified in Note 9 to Section XI",2021,04,"Metre",09,"Kilogram",
54074100,"Unbleached or bleached woven fabrics, nylon etc.¡Ý85%",2021,04,"Metre",09,"Kilogram",
54074200,"Dyed woven fabrics of synthetic filament yarn, nylon etc.¡Ý85%",2021,04,"Metre",09,"Kilogram",
54074300,"Coloured woven fabrics of synthetic filament yarn, nylon etc.¡Ý85%",2021,04,"Metre",09,"Kilogram",
54074400,"Printed woven fabrics of synthetic filament yarn, nylon etc.¡Ý85%",2021,04,"Metre",09,"Kilogram",
54075100,"Unbleached or bleached woven fabrics, textured polyester¡Ý85%",2021,04,"Metre",09,"Kilogram",
54075200,"Dyed woven fabrics of synthetic filament yarn, textured polyester¡Ý85%",2021,04,"Metre",09,"Kilogram",
54075300,"Coloured woven fabrics of synthetic yarn, textured polyester¡Ý85%",2021,04,"Metre",09,"Kilogram",
54075400,"Printed woven fabrics of synthetic yarn, textured polyester¡Ý85%",2021,04,"Metre",09,"Kilogram",
54076100,"Other woven fabrics of synthetic yarn, non-textured polyester¡Ý85%",2021,04,"Metre",09,"Kilogram",
54076900,"Other woven fabrics of synthetic yarn, polyester¡Ý85%, nes",2021,04,"Metre",09,"Kilogram",
54077100,"Unbleached or bleached woven fabrics, other synthetic filaments¡Ý85%",2021,04,"Metre",09,"Kilogram",
54077200,"Dyed woven fabrics, other synthetic filaments¡Ý85%",2021,04,"Metre",09,"Kilogram",
54077300,"Coloured woven fabrics, other synthetic filaments¡Ý85%",2021,04,"Metre",09,"Kilogram",
54077400,"Printed woven fabrics, other synthetic filaments¡Ý85%",2021,04,"Metre",09,"Kilogram",
54078100,"Unbleached or bleached woven fabrics, synthetic filaments£¼85%, mixed with cotton",2021,04,"Metre",09,"Kilogram",
54078200,"Dyed woven fabrics, synthetic filaments£¼85%, mixed with cotton",2021,04,"Metre",09,"Kilogram",
54078300,"Coloured woven fabrics,synthetic filaments£¼85%, mixed with cotton",2021,04,"Metre",09,"Kilogram",
54078400,"Printed woven fabrics,synthetic filaments£¼85%, mixed with cotton",2021,04,"Metre",09,"Kilogram",
54079100,"Unbleached or bleached woven fabrics of synthetic filament yarn, nes",2021,04,"Metre",09,"Kilogram",
54079200,"Dyed woven fabrics of synthetic filament yarn, nes",2021,04,"Metre",09,"Kilogram",
54079300,"Coloured woven fabrics of synthetic filament yarn, nes",2021,04,"Metre",09,"Kilogram",
54079400,"Printed woven fabrics of synthetic filament yarn, nes",2021,04,"Metre",09,"Kilogram",
54081000,"Woven fabrics of high tenacity synthtic filamnt yarn of viscose rayon",2021,04,"Metre",09,"Kilogram",
54082110,"Unbleached/bleachd woven fabrics, viscose rayon filament¡Ý85%",2021,04,"Metre",09,"Kilogram",
54082120,"Unbleached/bleachd woven fabrics, cellulose acetate filament¡Ý85%",2021,04,"Metre",09,"Kilogram",
54082190,"Unbleached/bleachd wovn fabrics, other artificial filaments¡Ý85%",2021,04,"Metre",09,"Kilogram",
54082210,"Dyed woven fabrics, viscose rayon filament¡Ý85%",2021,04,"Metre",09,"Kilogram",
54082220,"Dyed woven fabrics,cellulose acetate filament¡Ý85%",2021,04,"Metre",09,"Kilogram",
54082290,"Dyed woven fabrics,other artificial filaments¡Ý85%",2021,04,"Metre",09,"Kilogram",
54082310,"Coloured woven fabrics, viscose rayon filament¡Ý85%",2021,04,"Metre",09,"Kilogram",
54082320,"Coloured woven fabrics, cellulose acetate filament¡Ý85%",2021,04,"Metre",09,"Kilogram",
54082390,"Coloured woven fabrics, other artificial filaments¡Ý85%",2021,04,"Metre",09,"Kilogram",
54082410,"Printed woven fabrics, viscose rayon filament¡Ý85%",2021,04,"Metre",09,"Kilogram",
54082420,"Printed woven fabrics, cellulose acetate filament¡Ý85%",2021,04,"Metre",09,"Kilogram",
54082490,"Printed woven fabrics, artificial filaments¡Ý85%",2021,04,"Metre",09,"Kilogram",
54083100,"Unbleached or bleached woven fabrics of artificial filament yarn, nes",2021,04,"Metre",09,"Kilogram",
54083200,"Dyed woven fabrics of artificial filament yarn, nes",2021,04,"Metre",09,"Kilogram",
54083300,"Coloured woven fabrics of artificial filament yarn, nes",2021,04,"Metre",09,"Kilogram",
54083400,"Printed woven fabrics of artificial filament yarn, nes",2021,04,"Metre",09,"Kilogram",
55011000,"Synthetic filament tow of nylon or other polyamides",2021,09,"Kilogram",?,"?",
55012000,"Synthetic filament tow of polyesters",2021,09,"Kilogram",?,"?",
55013000,"Synthetic filament tow, acrylic or modacrylic",2021,09,"Kilogram",?,"?",
55014000,"Synthetic filament tow of polypropylene",2021,09,"Kilogram",?,"?",
55019000,"Synthetic filament tow, nes",2021,09,"Kilogram",?,"?",
55021010,"Cellulose diacetate filament tow",2021,09,"Kilogram",?,"?",
55021090,"Other cellulose acetate filament tow",2021,09,"Kilogram",?,"?",
55029000,"Other artificial filament tow",2021,09,"Kilogram",?,"?",
55031110,"Synthetic staple fibres of polyisophthaloyl metaphenylene diamine,not carded",2021,09,"Kilogram",?,"?",
55031120,"Synthetic staple fibres of poly-p-phenylene terephthamide,not carded",2021,09,"Kilogram",?,"?",
55031190,"Other synthetic staple fibres of aramids not carded",2021,09,"Kilogram",?,"?",
55031900,"Synthetic staple fibres, of nylon or other polyamides, not carded, etc",2021,09,"Kilogram",?,"?",
55032000,"Synthetic staple fibres, of polyesters, not carded, etc",2021,09,"Kilogram",?,"?",
55033000,"Acrylic/modacrylic synthetic staple fibres, not carded, etc",2021,09,"Kilogram",?,"?",
55034000,"Synthetic staple fibres, of polypropylene, not carded, etc",2021,09,"Kilogram",?,"?",
55039010,"Synthetic staple fibres, of polyphenylene sulfide,not carded, etc",2021,09,"Kilogram",?,"?",
55039090,"Other synthetic staple fibres, not carded",2021,09,"Kilogram",?,"?",
55041010,"Artificial staple fibres, of bamboo, of viscose rayon, not carded, etc",2021,09,"Kilogram",?,"?",
55041021,"Artificial staple fibres, of wood viscose rayon, flame-resisitant, not carded, etc",2021,09,"Kilogram",?,"?",
55041029,"Other Artificial staple fibres, of wood viscose rayon, not carded, etc",2021,09,"Kilogram",?,"?",
55041090,"Other artificial staple fibres, of viscose rayon, not carded, etc",2021,09,"Kilogram",?,"?",
55049000,"Artificial staple fibres, (excl. viscose), not carded, etc",2021,09,"Kilogram",?,"?",
55051000,"Waste of synthetic fibre,(incl. noils, yarn waste & garnetted stock)",2021,09,"Kilogram",?,"?",
55052000,"Waste of artificial fibre,(incl. noils, yarn waste & garnetted stock)",2021,09,"Kilogram",?,"?",
55061011,"Synthetic staple fibres of polyisophthaloyl metaphenylene diamine,carded",2021,09,"Kilogram",?,"?",
55061012,"Synthetic staple fibres of poly-p-phenylene terephthamide,carded",2021,09,"Kilogram",?,"?",
55061019,"Other synthetic staple fibres of aramids,carded",2021,09,"Kilogram",?,"?",
55061090,"Synthetic staple fibres of nylon or other polyamides,carded",2021,09,"Kilogram",?,"?",
55062000,"Synthetic staple fibres, of polyesters, carded, etc",2021,09,"Kilogram",?,"?",
55063000,"Synthetic staple fibres, of acrylic or modacrylic, carded, etc",2021,09,"Kilogram",?,"?",
55064000,"Synthetic staple fibres, of polypropylene, carded, etc",2021,09,"Kilogram",?,"?",
55069010,"Synthetic staple fibres, of polyphenylene sulfide, carded, etc",2021,09,"Kilogram",?,"?",
55069090,"Other synthetic staple fibres,carded",2021,09,"Kilogram",?,"?",
55070000,"Artificial staple fibres, carded, combed or processed for spinning",2021,09,"Kilogram",?,"?",
55081000,"Sewing thread of synthetic staple fibres",2021,09,"Kilogram",?,"?",
55082000,"Sewing thread of artificial staple fibres",2021,09,"Kilogram",?,"?",
55091100,"Single yarn, staple fibres of nylon/other polyamides¡Ý85%",2021,09,"Kilogram",?,"?",
55091200,"Multiple or cabled yarn,staple fibres of nylon/other polyamides¡Ý85%",2021,09,"Kilogram",?,"?",
55092100,"Single yarn, staple fibres of nylon/other polyamides¡Ý85%",2021,09,"Kilogram",?,"?",
55092200,"Multiple or cabled yarn, staple fibres of nylon/other polyamides¡Ý85%",2021,09,"Kilogram",?,"?",
55093100,"Single yarn, acrylic/modacrylic staple fibres¡Ý85%",2021,09,"Kilogram",?,"?",
55093200,"Multiple or cabled yarn,  acrylic/modacrylic staple fibres¡Ý85%",2021,09,"Kilogram",?,"?",
55094100,"Single yarn, other synthetic staple fibres¡Ý85%",2021,09,"Kilogram",?,"?",
55094200,"Multiple or cabled yarn, synthetic staple fibres¡Ý85%",2021,09,"Kilogram",?,"?",
55095100,"Yarn of polyester staple fibres£¼85%, mixed solely/mainly with artificl staple fibres",2021,09,"Kilogram",?,"?",
55095200,"Yarn of polyester staple fibres£¼85%, mixed solely/mainly with wool",2021,09,"Kilogram",?,"?",
55095300,"Yarn of polyester staple fibres£¼85%, mixed slolely/mainly with cotton",2021,09,"Kilogram",?,"?",
55095900,"Yarn of polyester staple fibres£¼85%, mixed with other fibres",2021,09,"Kilogram",?,"?",
55096100,"Yarn of acrylic or modacrylic staple fibres£¼85%, mixed solely/mainly with artificl staple fibres",2021,09,"Kilogram",?,"?",
55096200,"Yarn of acrylic or modacrylic staple fibres£¼85%, mixed slolely/mainly with cotton",2021,09,"Kilogram",?,"?",
55096900,"Yarn of acrylic or modacrylic staple fibres£¼85%, mixed with other fibres",2021,09,"Kilogram",?,"?",
55099100,"Yarn of other synthetic staple fibres£¼85%, mixed solely/mainly with wool",2021,09,"Kilogram",?,"?",
55099200,"Yarn of other synthetic staple fibres£¼85%, mixed slolely/mainly with cotton",2021,09,"Kilogram",?,"?",
55099900,"Yarn of other synthetic staple fibres£¼85%, mixed with other fibres",2021,09,"Kilogram",?,"?",
55101100,"Single yarn, artificial staple fibres¡Ý85%",2021,09,"Kilogram",?,"?",
55101200,"Multiple or cabled yarn, artificial staple fibres¡Ý85%",2021,09,"Kilogram",?,"?",
55102000,"Yarn of artificial staple fibres£¼85%, mixed solely/mainly with wool",2021,09,"Kilogram",?,"?",
55103000,"Yarn of artificial staple fibres£¼85%, mixed solely/mainly with cotton",2021,09,"Kilogram",?,"?",
55109000,"Yarn of artificial staple fibres£¼85%, mixed solely/mainly with other fibres",2021,09,"Kilogram",?,"?",
55111000,"Yarn of synthetic staple fibres¡Ý85%, put up for retail sale",2021,09,"Kilogram",?,"?",
55112000,"Yarn of synthetic staple fibres£¼85%, put up for retail sale",2021,09,"Kilogram",?,"?",
55113000,"Yarn of artificial staple fibres, put up for retail sale",2021,09,"Kilogram",?,"?",
55121100,"Unbleached or bleached woven fabrics,¡Ý85% polyester staple fibres",2021,04,"Metre",09,"Kilogram",
55121900,"Printed, dyed or coloured woven fabrics,¡Ý85% polyester staple fibres",2021,04,"Metre",09,"Kilogram",
55122100,"Unbleached or bleached woven fabrics,¡Ý85% acrylic... staple fibres",2021,04,"Metre",09,"Kilogram",
55122900,"Printed, dyed or coloured woven fabrics,¡Ý85% acrylic.. staple fibres",2021,04,"Metre",09,"Kilogram",
55129100,"Unbleached or bleached woven fabrics,¡Ý85% synthetic staple fib, nes",2021,04,"Metre",09,"Kilogram",
55129900,"Printed, dyed, coloured woven fabrics,¡Ý85% synthetic fibres, nes",2021,04,"Metre",09,"Kilogram",
55131110,"Unblchd plain wve fabric, polyster staple fib£¼85% +cottn,wt.¡Ü170g/m2",2021,04,"Metre",09,"Kilogram",
55131120,"Bleachd plain weave fabric, polyster staple fib£¼85% +cottn,wt.¡Ü170g/m2",2021,04,"Metre",09,"Kilogram",
55131210,"Unblchd 3, 4-thread twill, polyster staple fib£¼85% +cottn,wt.¡Ü170g/m2",2021,04,"Metre",09,"Kilogram",
55131220,"Bleachd 3,4-thread twill, polyster staple fib£¼85% +cottn,wt.¡Ü170g/m2",2021,04,"Metre",09,"Kilogram",
55131310,"Unblchd woven fabric nes, polyster staple fib£¼85% +cottn,wt.¡Ü170g/m2",2021,04,"Metre",09,"Kilogram",
55131320,"Bleachd woven fabric nes, polyster staple fib£¼85% +cottn,wt.¡Ü170g/m2",2021,04,"Metre",09,"Kilogram",
55131900,"Woven fabrics, nes, polyster staple fib£¼85% +cottn,wt.¡Ü170g/m2",2021,04,"Metre",09,"Kilogram",
55132100,"Dyed plain weave fabrics, polyster staple fib£¼85% +cottn,wt.¡Ü170g/m2",2021,04,"Metre",09,"Kilogram",
55132310,"Dyed 3 or 4-thread twill, polyster staple fib£¼85% +cottn,wt.¡Ü170g/m2",2021,04,"Metre",09,"Kilogram",
55132390,"Dyed woven fabrics, polyster staple fib£¼85% +cottn,wt.¡Ü170g/m2",2021,04,"Metre",09,"Kilogram",
55132900,"Dyed woven fabrics,nes, synthetic staple fib£¼85% +cottn,wt.¡Ü170g/m2",2021,04,"Metre",09,"Kilogram",
55133100,"Plain weave,colored yarn,polyster staple fib£¼85%+cottn,wt.¡Ü170g/m2",2021,04,"Metre",09,"Kilogram",
55133910,"3/4-thrd. twill,colored yarn,polyster staple fbr£¼85%,¡Ü170g/?",2021,04,"Metre",09,"Kilogram",
55133920,"Wvn fabrcs,nes,colored yarn,polyster staple fib£¼85%+cottn,wt.¡Ü170g/m2",2021,04,"Metre",09,"Kilogram",
