"CODES","DESCRIPTION","YEAR","UNIT_1_CODES","UNIT_1_DESCRIPTION","UNIT_2_CODES","UNIT_2_DESCRIPTION",
86011011,"Rail locomotives powered from DC motor, controld by microprocessorRail locomotives powered from DC motor, controld by microprocessor",2015,01,"Number of item",?,"?",
86011019,"Rail locomotives powered from a DC motor, nesRail locomotives powered from a DC motor, nes",2015,01,"Number of item",?,"?",
86011020,"Rail locomotives powered from an AC motorRail locomotives powered from an AC motor",2015,01,"Number of item",?,"?",
86011090,"Rail locomotives powered from external source of electricity, nesRail locomotives powered from external source of electricity, nes",2015,01,"Number of item",?,"?",
86012000,"Rail locomotives powered by electric accumulatorsRail locomotives powered by electric accumulators",2015,01,"Number of item",?,"?",
86021010,"Diesel-electric locomotives controlled by a microprocessorDiesel-electric locomotives controlled by a microprocessor",2015,01,"Number of item",?,"?",
86021090,"Diesel-electric locomotives, nesDiesel-electric locomotives, nes",2015,01,"Number of item",?,"?",
86029000,"Rail locomotives nes & locomotive tenders",2015,01,"Number of item",?,"?",
86031000,"Self-propelled railway cars powered by external electricity, other than 86.04Self-propelled railway cars powered by external electricity, other than 86.04",2015,01,"Number of item",?,"?",
86039000,"Self-propelled railway cars nes, other than 86.04Self-propelled railway cars nes, other than 86.04",2015,01,"Number of item",?,"?",
86040011,"Inspection vehicles for tunnel clearanceInspection vehicles for tunnel clearance",2015,01,"Number of item",?,"?",
86040012,"Sanding vehicles for on-line railsSanding vehicles for on-line rails",2015,01,"Number of item",?,"?",
86040019,"Testing coaches & track inspection vehicles, nesTesting coaches & track inspection vehicles, nes",2015,01,"Number of item",?,"?",
86040091,"Installing vehicles for suspension of contact wire(running on rails)Installing vehicles for suspension of contact wire(running on rails)",2015,01,"Number of item",?,"?",
86040099,"Railway/tram maintenance or service vehicles, nesRailway/tram maintenance or service vehicles, nes",2015,01,"Number of item",?,"?",
86050010,"Railway passenger coachesRailway passenger coaches",2015,01,"Number of item",?,"?",
86050090,"Tramway coaches; special purpose railway/tram coaches, not self-propelled, nesTramway coaches; special purpose railway/tram coaches, not self-propelled, nes",2015,01,"Number of item",?,"?",
86061000,"Non-self-propelled railway tank wagons and the likeNon-self-propelled railway tank wagons and the like",2015,01,"Number of item",?,"?",
86063000,"Self-discharging railway cars, non-self-propelled, other than 8606.1000Self-discharging railway cars, non-self-propelled, other than 8606.1000",2015,01,"Number of item",?,"?",
86069100,"Non-self-propelled railway goods vans/wagons, closed & coveredNon-self-propelled railway goods vans/wagons, closed & covered",2015,01,"Number of item",?,"?",
86069200,"Railway cars, open, with non-removable sides of a height >60 cmRailway cars, open, with non-removable sides of a height £¾60 cm",2015,01,"Number of item",?,"?",
86069900,"Non-self-propelled railway cars, nesNon-self-propelled railway cars, nes",2015,01,"Number of item",?,"?",
86071100,"Driving bogies & bissel-bogiesDriving bogies & bissel-bogies",2015,01,"Number of item",09,"Kilogram",
86071200,"Bogies & bissel-bogies nesBogies & bissel-bogies nes",2015,01,"Number of item",09,"Kilogram",
86071910,"Axles of railway/tramway vehicles etcAxles of railway/tramway vehicles etc",2015,01,"Number of item",09,"Kilogram",
86071990,"Wheels & parts nes, of railway/tramway vehiclesWheels & parts nes, of railway/tramway vehicles",2015,09,"Kilogram",?,"?",
86072100,"Air brakes & parts for railway rolling stockAir brakes & parts for railway rolling stock",2015,09,"Kilogram",?,"?",
86072900,"Brakes nes & parts thereof for railway rolling stockBrakes nes & parts thereof for railway rolling stock",2015,09,"Kilogram",?,"?",
86073000,"Coupling devices & parts for railway rolling stockCoupling devices & parts for railway rolling stock",2015,09,"Kilogram",?,"?",
86079100,"Locomotive parts nesLocomotive parts nes",2015,09,"Kilogram",?,"?",
86079900,"Railway rolling stock parts nesRailway rolling stock parts nes",2015,09,"Kilogram",?,"?",
86080010,"Automatic rail axile counting systemAutomatic rail axile counting system",2015,09,"Kilogram",01,"Number of item",
86080090,"Signallng devices,etc nes, for railways/waterways/airports & partsSignallng devices,etc nes, for railways/waterways/airports & parts",2015,09,"Kilogram",?,"?",
86090011,"Insulated cargo containers,of 20 feetInsulated cargo containers,of 20 feet",2015,01,"Number of item",?,"?",
86090012,"Tank type cargo containers,of 20 feetTank type cargo containers,of 20 feet",2015,01,"Number of item",?,"?",
86090019,"Other cargo containers,of 20 feetOther cargo containers,of 20 feet",2015,01,"Number of item",?,"?",
86090021,"Insulated cargo containers,of 40 feetInsulated cargo containers,of 40 feet",2015,01,"Number of item",?,"?",
86090022,"Tank type cargo containers,of 40 feetTank type cargo containers,of 40 feet",2015,01,"Number of item",?,"?",
86090029,"Other cargo containers,of 40 feetOther cargo containers,of 40 feet",2015,01,"Number of item",?,"?",
86090030,"45,48,53 feet cargo containers45,48,53 feet cargo containers",2015,01,"Number of item",?,"?",
86090090,"Cargo containers special designd, nesCargo containers special designd, nes",2015,01,"Number of item",?,"?",
87011000,"Pedestrian controlled tractors",2015,01,"Number of item",?,"?",
87012000,"Road tractors for semi-trailers (truck tractors)",2015,01,"Number of item",?,"?",
87013000,"Track-laying tractors (crawlers)Track-laying tractors (crawlers)",2015,01,"Number of item",?,"?",
87019011,"Wheeled tractors",2015,01,"Number of item",?,"?",
87019019,"Other tractors",2015,01,"Number of item",?,"?",
87019090,"Other tractors,other than tractors of heading 87.09, nes",2015,01,"Number of item",?,"?",
87021020,"Coaches for transport of passengers at aerodrome, diesel",2015,01,"Number of item",?,"?",
87021091,"Buses with seats¡Ý30, diesel",2015,01,"Number of item",?,"?",
87021092,"Buses with 20¡Üseats<30, diesel",2015,01,"Number of item",?,"?",
87021093,"Buses with 10¡Üseats<20, diesel",2015,01,"Number of item",?,"?",
87029010,"Other buses with seats¡Ý30, nes",2015,01,"Number of item",?,"?",
87029020,"Other buses with 20¡Üseats<30, nes",2015,01,"Number of item",?,"?",
87029030,"Other buses with 10¡Üseats<20, nes",2015,01,"Number of item",?,"?",
87031011,"All terrain vehicle",2015,01,"Number of item",?,"?",
87031019,"Other golf cars & similar vehiclesOther golf cars & similar vehicles",2015,01,"Number of item",?,"?",
87031090,"SnowmobilesSnowmobiles",2015,01,"Number of item",?,"?",
87032130,"Saloon cars, ¡Ü1000 cc, spark-igni reciprocatng",2015,01,"Number of item",?,"?",
87032140,"Cross-country cars (4WD),¡Ü1000 cc, spark-igni reciprocatng",2015,01,"Number of item",?,"?",
87032150,"Station Wagons (with 9 seats or less),¡Ü1000 cc, spark-igni reciprocatng",2015,01,"Number of item",?,"?",
87032190,"Other motor vehicals for transport persons nes, ¡Ü1000 cc, spark-igni reciprocatng",2015,01,"Number of item",?,"?",
87032230,"Saloon cars, >1000cc but¡Ü1500 cc, spark-igni recip",2015,01,"Number of item",?,"?",
87032240,"Cross-country cars(4WD), >1000cc but¡Ü1500cc, spark-igni recip",2015,01,"Number of item",?,"?",
87032250,"Minibuses (seats¡Ü9), >1000cc but¡Ü1500cc,spark-igni recip",2015,01,"Number of item",?,"?",
87032290,"Other motor vehicles for transport persons, 1000ml£¼cc¡Ü1500ml, spark-igni recip",2015,01,"Number of item",?,"?",
87032341,"Saloon cars, 1500ml£¼cc¡Ü2000ml, spark-igni recip",2015,01,"Number of item",?,"?",
87032342,"Cross-country cars(4WD), 1500ml£¼cc¡Ü2000ml, spark-igni recip",2015,01,"Number of item",?,"?",
87032343,"Station wagons(with 9 seats or less), 1500ml£¼cc¡Ü2000ml, spark-igni recip",2015,01,"Number of item",?,"?",
87032349,"Other motor vehicles for transport persons, 1500ml£¼cc¡Ü2000ml, spark-igni recip",2015,01,"Number of item",?,"?",
87032351,"Saloon cars, 2000ml£¼cc¡Ü2500ml, spark-igni recip",2015,01,"Number of item",?,"?",
87032352,"Cross-country cars(4WD),2000ml£¼cc¡Ü2500ml, spark-igni recip",2015,01,"Number of item",?,"?",
87032353,"Station wagons(with 9 seats or less),2000ml£¼cc¡Ü2500ml, spark-igni recip",2015,01,"Number of item",?,"?",
87032359,"Other motor vehicles for transport persons, 2000ml£¼cc¡Ü2500ml, spark-igni recip",2015,01,"Number of item",?,"?",
87032361,"Saloon cars, 2500ml£¼cc¡Ü3000ml, spark-igni recip",2015,01,"Number of item",?,"?",
87032362,"Cross-country cars(4WD),2500ml£¼cc¡Ü3000ml, spark-igni recip",2015,01,"Number of item",?,"?",
87032363,"Station wagons(with 9 seats or less),2500ml£¼cc¡Ü3000ml, spark-igni recip",2015,01,"Number of item",?,"?",
87032369,"Other motor vehicles for transport persons, 2500ml£¼cc¡Ü3000ml, spark-igni recip",2015,01,"Number of item",?,"?",
87032411,"Saloon cars, 3000ml£¼cc¡Ü4000ml, spark-igni recip",2015,01,"Number of item",?,"?",
87032412,"Cross-country cars(4WD),3000ml£¼cc¡Ü4000ml, spark-igni recip",2015,01,"Number of item",?,"?",
87032413,"Station wagons(with 9 seats or less),3000ml£¼cc¡Ü4000ml, spark-igni recip",2015,01,"Number of item",?,"?",
87032419,"Other motor vehicles for transport persons,3000ml£¼cc¡Ü4000ml, spark-igni recip",2015,01,"Number of item",?,"?",
87032421,"Saloon cars, cc£¾4000ml, spark-igni recip",2015,01,"Number of item",?,"?",
87032422,"Cross-country cars(4WD),cc£¾4000ml, spark-igni recip",2015,01,"Number of item",?,"?",
87032423,"Station wagons(with 9 seats or less),cc£¾4000ml, spark-igni recip",2015,01,"Number of item",?,"?",
87032429,"Other motor vehicles for transport persons,cc£¾4000ml, spark-igni recip",2015,01,"Number of item",?,"?",
87033111,"Saloon cars, cc¡Ü1000ml,diesel",2015,01,"Number of item",?,"?",
87033119,"Other motor vehicles for transport persons, cc¡Ü1000ml,diesel",2015,01,"Number of item",?,"?",
87033121,"Saloon cars, 1000ml£¼cc¡Ü1500ml,diesel",2015,01,"Number of item",?,"?",
87033122,"Cross-country cars(4WD),1000ml£¼cc¡Ü1500ml,diesel",2015,01,"Number of item",?,"?",
87033123,"Station wagons(with 9 seats or less),1000ml£¼cc¡Ü1500ml,diesel",2015,01,"Number of item",?,"?",
87033129,"Other motor vehicles for transport persons, 1000ml£¼cc¡Ü1500ml,diesel",2015,01,"Number of item",?,"?",
87033211,"Saloon cars, 1500ml£¼cc¡Ü2000ml,diesel",2015,01,"Number of item",?,"?",
87033212,"Cross-country cars(4WD),1500ml£¼cc¡Ü2000ml,diesel",2015,01,"Number of item",?,"?",
87033213,"Station wagons(with 9 seats or less),1500ml£¼cc¡Ü2000ml,diesel",2015,01,"Number of item",?,"?",
87033219,"Other motor vehicles for transport persons, 1500ml£¼cc¡Ü2000ml,diesel",2015,01,"Number of item",?,"?",
87033221,"Saloon cars, 2000ml£¼cc¡Ü2500ml,diesel",2015,01,"Number of item",?,"?",
87033222,"Cross-country cars(4WD), 2000ml£¼cc¡Ü2500ml,diesel",2015,01,"Number of item",?,"?",
87033223,"Station wagons(with 9 seats or less), 2000ml£¼cc¡Ü2500ml,diesel",2015,01,"Number of item",?,"?",
87033229,"Other motor vehicles for transport persons, 2000ml£¼cc¡Ü2500ml,diesel",2015,01,"Number of item",?,"?",
87033311,"Saloon cars, 2500ml£¼cc¡Ü3000ml,diesel",2015,01,"Number of item",?,"?",
87033312,"Cross-country cars(4WD),2500ml£¼cc¡Ü3000ml,diesel",2015,01,"Number of item",?,"?",
87033313,"Station wagons(with 9 seats or less), 2500ml£¼cc¡Ü3000ml,diesel",2015,01,"Number of item",?,"?",
87033319,"Other motor vehicles for transport persons,2500ml£¼cc¡Ü3000ml,diesel",2015,01,"Number of item",?,"?",
87033321,"Saloon cars, 3000ml£¼cc¡Ü4000ml,diesel",2015,01,"Number of item",?,"?",
87033322,"Cross-country cars(4WD),3000ml£¼cc¡Ü4000ml,diesel",2015,01,"Number of item",?,"?",
87033323,"Station wagons(with 9 seats or less), 3000ml£¼cc¡Ü4000ml,diesel",2015,01,"Number of item",?,"?",
87033329,"Other motor vehicles for transport persons,3000ml£¼cc¡Ü4000ml,diesel",2015,01,"Number of item",?,"?",
87033361,"Saloon cars, cc£¾4000ml, diesel",2015,01,"Number of item",?,"?",
87033362,"Cross-country cars(4WD),cc£¾4000ml,diesel",2015,01,"Number of item",?,"?",
87033363,"Station wagons(with 9 seats or less),cc£¾4000ml, diesel",2015,01,"Number of item",?,"?",
87033369,"Other motor vehicles for transport persons,cc£¾4000ml, diesel",2015,01,"Number of item",?,"?",
87039000,"Motor cars with seats¡Ü9, nesMotor vehicles designed mainly for transport of persons, nes",2015,01,"Number of item",?,"?",
87041030,"Dumpers designed for off-highway use, with motor-driven wheelDumpers designed for off-highway use, with motor-driven wheel",2015,01,"Number of item",?,"?",
87041090,"Dumpers for off-highway use, nesDumpers for off-highway use, nes",2015,01,"Number of item",?,"?",
87042100,"Trucks diesel, g.v.w. ¡Ü5 t",2015,01,"Number of item",?,"?",
87042230,"Trucks diesel, 5 t < g.v.w.<14 t",2015,01,"Number of item",?,"?",
87042240,"Trucks diesel, 14 t¡Ü g.v.w.¡Ü20 t",2015,01,"Number of item",?,"?",
87042300,"Trucks diesel, g.v.w. >20 t",2015,01,"Number of item",?,"?",
87043100,"Trucks spark-igni, g.v.w.¡Ü5 t",2015,01,"Number of item",?,"?",
87043230,"Trucks spark-igni, 5 t<g.v.w.¡Ü8 t",2015,01,"Number of item",?,"?",
87043240,"Trucks spark-igni, g.v.w. > 8 t",2015,01,"Number of item",?,"?",
87049000,"Trucks nesTrucks nes",2015,01,"Number of item",?,"?",
87051021,"All-road crane lorries with a lifting capacity ¡Ü50 tAll-road crane lorries with a lifting capacity ¡Ü50 t",2015,01,"Number of item",?,"?",
87051022,"All-road crane lorries with 50<lifting capacity<100 tAll-road crane lorries with 50£¼lifting capacity¡Ü100 t",2015,01,"Number of item",?,"?",
87051023,"All-road crane lorries with lifting capacity¡Ý100All-road crane lorries with lifting capacity£¾100",2015,01,"Number of item",?,"?",
87051091,"Other crane lorries with a lifting capacity ¡Ü50 tOther crane lorries with a lifting capacity ¡Ü50 t",2015,01,"Number of item",?,"?",
87051092,"Other crane lorries with 50<lifting capacity<100 tOther crane lorries with 50£¼lifting capacity¡Ü100 t",2015,01,"Number of item",?,"?",
87051093,"Other crane lorries with lifting capacity¡Ý100Other crane lorries with lifting capacity£¾100 t",2015,01,"Number of item",?,"?",
